Yas,Maas,Satin_aldi
39,43,0
70,20,1
53,175,1
29,40,0
43,122,1
68,120,1
29,74,0
31,168,1
45,66,0
65,120,1
41,66,0
60,114,1
23,142,1
50,184,1
45,65,1
28,170,0
54,143,0
49,133,1
64,178,1
20,169,1
65,187,1
44,39,1
60,107,1
52,126,0
25,116,0
38,60,0
51,48,1
35,123,1
36,175,1
57,169,1
49,50,0
37,153,1
60,180,1
48,89,1
20,174,1
60,77,1
29,194,1
39,30,0
26,98,1
25,27,0
69,31,0
36,172,1
43,169,1
46,22,1
23,97,1
39,72,0
40,57,0
48,129,1
52,196,1
26,86,1
47,63,1
23,100,1
58,199,1
32,110,1
36,138,1
65,190,1
52,50,0
54,95,1
58,200,1
44,80,0
60,106,1
22,62,1
50,194,1
28,22,1
58,133,1
20,30,1
31,200,0
68,153,1
23,98,0
61,93,0
46,83,1
63,146,1
69,152,1
61,166,0
29,77,1
65,170,1
37,160,1
57,68,0
24,105,1
46,22,1
19,23,1
23,81,1
64,190,0
28,73,1
46,196,1
18,22,1
53,110,1
58,138,1
68,176,1
56,164,1
70,192,1
53,45,1
52,25,1
50,170,1
54,103,1
42,89,1
47,33,0
39,85,1
20,34,0
64,114,1
